election,race,key,county,precinct,party,candidate,votes
2023-gen,us-house-east,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,Republican,MATT ROSENDALE,198
2023-gen,us-house-east,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,Republican,MATT ROSENDALE,40
2023-gen,us-house-east,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,Republican,MATT ROSENDALE,74
2023-gen,us-house-east,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,Republican,MATT ROSENDALE,52
2023-gen,us-house-east,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,Republican,MATT ROSENDALE,53
2023-gen,us-house-east,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,Republican,MATT ROSENDALE,92
2023-gen,us-house-east,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,Republican,MATT ROSENDALE,53
2023-gen,us-house-east,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,Republican,MATT ROSENDALE,117
2023-gen,us-house-east,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,Republican,MATT ROSENDALE,39
2023-gen,us-house-east,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,Republican,MATT ROSENDALE,28
2023-gen,us-house-east,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,Republican,MATT ROSENDALE,109
2023-gen,us-house-east,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,Republican,MATT ROSENDALE,78
2023-gen,us-house-east,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,Republican,MATT ROSENDALE,21
2023-gen,us-house-east,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,Independent,GARY BUCHANAN,22
2023-gen,us-house-east,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,Independent,GARY BUCHANAN,10
2023-gen,us-house-east,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,Independent,GARY BUCHANAN,8
2023-gen,us-house-east,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,Independent,GARY BUCHANAN,42
2023-gen,us-house-east,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,Independent,GARY BUCHANAN,52
2023-gen,us-house-east,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,Independent,GARY BUCHANAN,62
2023-gen,us-house-east,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,Independent,GARY BUCHANAN,70
2023-gen,us-house-east,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,Independent,GARY BUCHANAN,11
2023-gen,us-house-east,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,Independent,GARY BUCHANAN,38
2023-gen,us-house-east,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,Independent,GARY BUCHANAN,10
2023-gen,us-house-east,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,Independent,GARY BUCHANAN,21
2023-gen,us-house-east,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,Independent,GARY BUCHANAN,18
2023-gen,us-house-east,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,Independent,GARY BUCHANAN,7
2023-gen,us-house-east,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,Independent,GARY BUCHANAN,16
2023-gen,us-house-east,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,Independent,GARY BUCHANAN,19
2023-gen,us-house-east,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,Independent,GARY BUCHANAN,8
2023-gen,us-house-east,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,Independent,GARY BUCHANAN,69
2023-gen,us-house-east,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,Independent,GARY BUCHANAN,14
2023-gen,us-house-east,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,Independent,GARY BUCHANAN,8
2023-gen,supco-1,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,Non-Partisan,JIM RICE,85
2023-gen,supco-1,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,Non-Partisan,JIM RICE,36
2023-gen,supco-1,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,Non-Partisan,JIM RICE,66
2023-gen,supco-1,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,Non-Partisan,JIM RICE,115
2023-gen,supco-1,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,Non-Partisan,JIM RICE,201
2023-gen,supco-1,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,Non-Partisan,JIM RICE,158
2023-gen,supco-1,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,Non-Partisan,JIM RICE,254
2023-gen,supco-1,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,Non-Partisan,JIM RICE,47
2023-gen,supco-1,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,Non-Partisan,JIM RICE,138
2023-gen,supco-1,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,Non-Partisan,JIM RICE,77
2023-gen,supco-1,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,Non-Partisan,JIM RICE,134
2023-gen,supco-1,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,Non-Partisan,JIM RICE,74
2023-gen,supco-1,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,Non-Partisan,JIM RICE,46
2023-gen,supco-1,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,Non-Partisan,JIM RICE,94
2023-gen,supco-1,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,Non-Partisan,JIM RICE,105
2023-gen,supco-1,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,Non-Partisan,JIM RICE,30
2023-gen,supco-1,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,Non-Partisan,JIM RICE,297
2023-gen,supco-1,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,Non-Partisan,JIM RICE,80
2023-gen,supco-1,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,Non-Partisan,JIM RICE,61
2023-gen,supco-1,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,Non-Partisan,BILL DALTON,17
2023-gen,supco-1,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,Non-Partisan,BILL DALTON,12
2023-gen,supco-1,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,Non-Partisan,BILL DALTON,29
2023-gen,supco-1,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,Non-Partisan,BILL DALTON,39
2023-gen,supco-1,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,Non-Partisan,BILL DALTON,65
2023-gen,supco-1,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,Non-Partisan,BILL DALTON,85
2023-gen,supco-1,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,Non-Partisan,BILL DALTON,90
2023-gen,supco-1,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,Non-Partisan,BILL DALTON,30
2023-gen,supco-1,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,Non-Partisan,BILL DALTON,48
2023-gen,supco-1,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,Non-Partisan,BILL DALTON,21
2023-gen,supco-1,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,Non-Partisan,BILL DALTON,76
2023-gen,supco-1,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,Non-Partisan,BILL DALTON,25
2023-gen,supco-1,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,Non-Partisan,BILL DALTON,11
2023-gen,supco-1,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,Non-Partisan,BILL DALTON,20
2023-gen,supco-1,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,Non-Partisan,BILL DALTON,35
2023-gen,supco-1,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,Non-Partisan,BILL DALTON,7
2023-gen,supco-1,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,Non-Partisan,BILL DALTON,129
2023-gen,supco-1,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,Non-Partisan,BILL DALTON,21
2023-gen,supco-1,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,Non-Partisan,BILL DALTON,14
2023-gen,supco-2,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,Non-Partisan,INGRID GUSTAFSON,58
2023-gen,supco-2,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,Non-Partisan,INGRID GUSTAFSON,15
2023-gen,supco-2,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,Non-Partisan,INGRID GUSTAFSON,47
2023-gen,supco-2,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,Non-Partisan,INGRID GUSTAFSON,89
2023-gen,supco-2,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,Non-Partisan,INGRID GUSTAFSON,148
2023-gen,supco-2,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,Non-Partisan,INGRID GUSTAFSON,155
2023-gen,supco-2,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,Non-Partisan,INGRID GUSTAFSON,219
2023-gen,supco-2,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,Non-Partisan,INGRID GUSTAFSON,46
2023-gen,supco-2,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,Non-Partisan,INGRID GUSTAFSON,101
2023-gen,supco-2,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,Non-Partisan,INGRID GUSTAFSON,52
2023-gen,supco-2,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,Non-Partisan,INGRID GUSTAFSON,171
2023-gen,supco-2,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,Non-Partisan,INGRID GUSTAFSON,45
2023-gen,supco-2,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,Non-Partisan,INGRID GUSTAFSON,29
2023-gen,supco-2,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,Non-Partisan,INGRID GUSTAFSON,39
2023-gen,supco-2,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,Non-Partisan,INGRID GUSTAFSON,96
2023-gen,supco-2,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,Non-Partisan,INGRID GUSTAFSON,17
2023-gen,supco-2,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,Non-Partisan,INGRID GUSTAFSON,309
2023-gen,supco-2,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,Non-Partisan,INGRID GUSTAFSON,50
2023-gen,supco-2,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,Non-Partisan,INGRID GUSTAFSON,47
2023-gen,supco-2,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,Non-Partisan,JAMES BROWN,63
2023-gen,supco-2,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,Non-Partisan,JAMES BROWN,37
2023-gen,supco-2,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,Non-Partisan,JAMES BROWN,52
2023-gen,supco-2,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,Non-Partisan,JAMES BROWN,78
2023-gen,supco-2,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,Non-Partisan,JAMES BROWN,137
2023-gen,supco-2,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,Non-Partisan,JAMES BROWN,97
2023-gen,supco-2,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,Non-Partisan,JAMES BROWN,158
2023-gen,supco-2,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,Non-Partisan,JAMES BROWN,41
2023-gen,supco-2,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,Non-Partisan,JAMES BROWN,100
2023-gen,supco-2,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,Non-Partisan,JAMES BROWN,52
2023-gen,supco-2,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,Non-Partisan,JAMES BROWN,54
2023-gen,supco-2,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,Non-Partisan,JAMES BROWN,73
2023-gen,supco-2,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,Non-Partisan,JAMES BROWN,36
2023-gen,supco-2,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,Non-Partisan,JAMES BROWN,97
2023-gen,supco-2,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,Non-Partisan,JAMES BROWN,59
2023-gen,supco-2,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,Non-Partisan,JAMES BROWN,23
2023-gen,supco-2,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,Non-Partisan,JAMES BROWN,156
2023-gen,supco-2,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,Non-Partisan,JAMES BROWN,76
2023-gen,supco-2,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,Non-Partisan,JAMES BROWN,31
2023-gen,ci-48,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,YES,YES,99
2023-gen,ci-48,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,YES,YES,45
2023-gen,ci-48,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,YES,YES,61
2023-gen,ci-48,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,YES,YES,112
2023-gen,ci-48,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,YES,YES,212
2023-gen,ci-48,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,YES,YES,194
2023-gen,ci-48,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,YES,YES,271
2023-gen,ci-48,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,YES,YES,61
2023-gen,ci-48,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,YES,YES,137
2023-gen,ci-48,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,YES,YES,81
2023-gen,ci-48,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,YES,YES,156
2023-gen,ci-48,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,YES,YES,93
2023-gen,ci-48,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,YES,YES,52
2023-gen,ci-48,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,YES,YES,106
2023-gen,ci-48,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,YES,YES,123
2023-gen,ci-48,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,YES,YES,29
2023-gen,ci-48,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,YES,YES,298
2023-gen,ci-48,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,YES,YES,95
2023-gen,ci-48,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,YES,YES,55
2023-gen,ci-48,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,NO,NO,18
2023-gen,ci-48,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,NO,NO,8
2023-gen,ci-48,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,NO,NO,36
2023-gen,ci-48,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,NO,NO,55
2023-gen,ci-48,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,NO,NO,72
2023-gen,ci-48,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,NO,NO,61
2023-gen,ci-48,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,NO,NO,103
2023-gen,ci-48,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,NO,NO,23
2023-gen,ci-48,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,NO,NO,59
2023-gen,ci-48,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,NO,NO,24
2023-gen,ci-48,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,NO,NO,74
2023-gen,ci-48,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,NO,NO,26
2023-gen,ci-48,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,NO,NO,14
2023-gen,ci-48,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,NO,NO,30
2023-gen,ci-48,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,NO,NO,32
2023-gen,ci-48,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,NO,NO,11
2023-gen,ci-48,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,NO,NO,155
2023-gen,ci-48,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,NO,NO,30
2023-gen,ci-48,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,NO,NO,21
2023-gen,lr-131,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,YES,YES,66
2023-gen,lr-131,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,YES,YES,24
2023-gen,lr-131,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,YES,YES,71
2023-gen,lr-131,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,YES,YES,100
2023-gen,lr-131,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,YES,YES,162
2023-gen,lr-131,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,YES,YES,129
2023-gen,lr-131,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,YES,YES,183
2023-gen,lr-131,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,YES,YES,43
2023-gen,lr-131,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,YES,YES,122
2023-gen,lr-131,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,YES,YES,67
2023-gen,lr-131,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,YES,YES,110
2023-gen,lr-131,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,YES,YES,65
2023-gen,lr-131,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,YES,YES,38
2023-gen,lr-131,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,YES,YES,83
2023-gen,lr-131,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,YES,YES,82
2023-gen,lr-131,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,YES,YES,19
2023-gen,lr-131,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,YES,YES,269
2023-gen,lr-131,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,YES,YES,73
2023-gen,lr-131,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,YES,YES,46
2023-gen,lr-131,BIG HORN-PRECINCT #1,BIG HORN,PRECINCT #1,NO,NO,56
2023-gen,lr-131,BIG HORN-PRECINCT #10,BIG HORN,PRECINCT #10,NO,NO,28
2023-gen,lr-131,BIG HORN-PRECINCT #14,BIG HORN,PRECINCT #14,NO,NO,23
2023-gen,lr-131,BIG HORN-PRECINCT #15,BIG HORN,PRECINCT #15,NO,NO,52
2023-gen,lr-131,BIG HORN-PRECINCT #17,BIG HORN,PRECINCT #17,NO,NO,114
2023-gen,lr-131,BIG HORN-PRECINCT #18,BIG HORN,PRECINCT #18,NO,NO,121
2023-gen,lr-131,BIG HORN-PRECINCT #19,BIG HORN,PRECINCT #19,NO,NO,180
2023-gen,lr-131,BIG HORN-PRECINCT #2,BIG HORN,PRECINCT #2,NO,NO,37
2023-gen,lr-131,BIG HORN-PRECINCT #21,BIG HORN,PRECINCT #21,NO,NO,80
2023-gen,lr-131,BIG HORN-PRECINCT #25,BIG HORN,PRECINCT #25,NO,NO,36
2023-gen,lr-131,BIG HORN-PRECINCT #26,BIG HORN,PRECINCT #26,NO,NO,110
2023-gen,lr-131,BIG HORN-PRECINCT #3,BIG HORN,PRECINCT #3,NO,NO,54
2023-gen,lr-131,BIG HORN-PRECINCT #4,BIG HORN,PRECINCT #4,NO,NO,29
2023-gen,lr-131,BIG HORN-PRECINCT #4N,BIG HORN,PRECINCT #4N,NO,NO,54
2023-gen,lr-131,BIG HORN-PRECINCT #5,BIG HORN,PRECINCT #5,NO,NO,69
2023-gen,lr-131,BIG HORN-PRECINCT #6,BIG HORN,PRECINCT #6,NO,NO,18
2023-gen,lr-131,BIG HORN-PRECINCT #7,BIG HORN,PRECINCT #7,NO,NO,166
2023-gen,lr-131,BIG HORN-PRECINCT #8,BIG HORN,PRECINCT #8,NO,NO,51
2023-gen,lr-131,BIG HORN-PRECINCT #9,BIG HORN,PRECINCT #9,NO,NO,23
2023-gen,us-house-east,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Democrat,PENNY RONNING,123
2023-gen,us-house-east,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Democrat,PENNY RONNING,113
2023-gen,us-house-east,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Democrat,PENNY RONNING,101
2023-gen,us-house-east,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Democrat,PENNY RONNING,53
2023-gen,us-house-east,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Democrat,PENNY RONNING,132
2023-gen,us-house-east,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Democrat,PENNY RONNING,8
2023-gen,us-house-east,BLAINE-SO CHINOOK 10-32,BLAINE,SO CHINOOK 10-32,Democrat,PENNY RONNING,37
2023-gen,us-house-east,BLAINE-TURNER 1-33,BLAINE,TURNER 1-33,Democrat,PENNY RONNING,20
2023-gen,us-house-east,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Libertarian,SAM RANKIN,9
2023-gen,us-house-east,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,BLAINE-SO CHINOOK 10-32,BLAINE,SO CHINOOK 10-32,Libertarian,SAM RANKIN,3
2023-gen,us-house-east,BLAINE-TURNER 1-33,BLAINE,TURNER 1-33,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Republican,MATT ROSENDALE,22
2023-gen,us-house-east,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Republican,MATT ROSENDALE,333
2023-gen,us-house-east,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Republican,MATT ROSENDALE,88
2023-gen,us-house-east,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Republican,MATT ROSENDALE,5
2023-gen,us-house-east,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Republican,MATT ROSENDALE,32
2023-gen,us-house-east,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Republican,MATT ROSENDALE,78
2023-gen,us-house-east,BLAINE-SO CHINOOK 10-32,BLAINE,SO CHINOOK 10-32,Republican,MATT ROSENDALE,301
2023-gen,us-house-east,BLAINE-TURNER 1-33,BLAINE,TURNER 1-33,Republican,MATT ROSENDALE,181
2023-gen,us-house-east,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Independent,GARY BUCHANAN,11
2023-gen,us-house-east,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Independent,GARY BUCHANAN,67
2023-gen,us-house-east,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Independent,GARY BUCHANAN,29
2023-gen,us-house-east,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Independent,GARY BUCHANAN,3
2023-gen,us-house-east,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Independent,GARY BUCHANAN,20
2023-gen,us-house-east,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Independent,GARY BUCHANAN,13
2023-gen,us-house-east,BLAINE-SO CHINOOK 10-32,BLAINE,SO CHINOOK 10-32,Independent,GARY BUCHANAN,36
2023-gen,us-house-east,BLAINE-TURNER 1-33,BLAINE,TURNER 1-33,Independent,GARY BUCHANAN,29
2023-gen,supco-1,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Non-Partisan,JIM RICE,99
2023-gen,supco-1,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Non-Partisan,JIM RICE,383
2023-gen,supco-1,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Non-Partisan,JIM RICE,169
2023-gen,supco-1,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Non-Partisan,JIM RICE,36
2023-gen,supco-1,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Non-Partisan,JIM RICE,96
2023-gen,supco-1,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Non-Partisan,JIM RICE,75
2023-gen,supco-1,BLAINE-SO CHINOOK 10-32,BLAINE,SO CHINOOK 10-32,Non-Partisan,JIM RICE,261
2023-gen,supco-1,BLAINE-TURNER 1-33,BLAINE,TURNER 1-33,Non-Partisan,JIM RICE,157
2023-gen,supco-1,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Non-Partisan,BILL DALTON,36
2023-gen,supco-1,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Non-Partisan,BILL DALTON,83
2023-gen,supco-1,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Non-Partisan,BILL DALTON,32
2023-gen,supco-1,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Non-Partisan,BILL DALTON,13
2023-gen,supco-1,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Non-Partisan,BILL DALTON,58
2023-gen,supco-1,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Non-Partisan,BILL DALTON,8
2023-gen,supco-1,BLAINE-SO CHINOOK 10-32,BLAINE,SO CHINOOK 10-32,Non-Partisan,BILL DALTON,39
2023-gen,supco-1,BLAINE-TURNER 1-33,BLAINE,TURNER 1-33,Non-Partisan,BILL DALTON,35
2023-gen,supco-2,BLAINE-BELKNAP 3-32,BLAINE,BELKNAP 3-32,Non-Partisan,INGRID GUSTAFSON,100
2023-gen,supco-2,BLAINE-CHINOOK 11-33,BLAINE,CHINOOK 11-33,Non-Partisan,INGRID GUSTAFSON,242
2023-gen,supco-2,BLAINE-HARLEM 8-32,BLAINE,HARLEM 8-32,Non-Partisan,INGRID GUSTAFSON,136
2023-gen,supco-2,BLAINE-HARLEM 9-32,BLAINE,HARLEM 9-32,Non-Partisan,INGRID GUSTAFSON,41
2023-gen,supco-2,BLAINE-HAYS 15-32,BLAINE,HAYS 15-32,Non-Partisan,INGRID GUSTAFSON,142
2023-gen,supco-2,BLAINE-NO CHINOOK 13-33,BLAINE,NO CHINOOK 13-33,Non-Partisan,INGRID GUSTAFSON,38
