election,race,key,county,precinct,party,candidate,votes
2020-gen,attorney general,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,AUSTIN KNUDSEN,112
2020-gen,attorney general,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,AUSTIN KNUDSEN,90
2020-gen,attorney general,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,AUSTIN KNUDSEN,119
2020-gen,attorney general,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,AUSTIN KNUDSEN,110
2020-gen,state auditor,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,SHANE A MORIGEAU,158
2020-gen,state auditor,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,SHANE A MORIGEAU,171
2020-gen,state auditor,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,SHANE A MORIGEAU,209
2020-gen,state auditor,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,SHANE A MORIGEAU,27
2020-gen,state auditor,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,SHANE A MORIGEAU,20
2020-gen,state auditor,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,SHANE A MORIGEAU,146
2020-gen,state auditor,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,SHANE A MORIGEAU,73
2020-gen,state auditor,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,SHANE A MORIGEAU,15
2020-gen,state auditor,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,SHANE A MORIGEAU,112
2020-gen,state auditor,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,SHANE A MORIGEAU,231
2020-gen,state auditor,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,SHANE A MORIGEAU,189
2020-gen,state auditor,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,SHANE A MORIGEAU,30
2020-gen,state auditor,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,SHANE A MORIGEAU,27
2020-gen,state auditor,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,SHANE A MORIGEAU,7
2020-gen,state auditor,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,SHANE A MORIGEAU,45
2020-gen,state auditor,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,SHANE A MORIGEAU,50
2020-gen,state auditor,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,L,ROGER ROOTS,25
2020-gen,state auditor,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,L,ROGER ROOTS,45
2020-gen,state auditor,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,L,ROGER ROOTS,35
2020-gen,state auditor,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,L,ROGER ROOTS,13
2020-gen,state auditor,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,L,ROGER ROOTS,12
2020-gen,state auditor,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,L,ROGER ROOTS,27
2020-gen,state auditor,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,L,ROGER ROOTS,9
2020-gen,state auditor,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,L,ROGER ROOTS,3
2020-gen,state auditor,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,L,ROGER ROOTS,26
2020-gen,state auditor,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,L,ROGER ROOTS,23
2020-gen,state auditor,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,L,ROGER ROOTS,46
2020-gen,state auditor,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,L,ROGER ROOTS,8
2020-gen,state auditor,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,L,ROGER ROOTS,11
2020-gen,state auditor,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,L,ROGER ROOTS,5
2020-gen,state auditor,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,L,ROGER ROOTS,6
2020-gen,state auditor,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,L,ROGER ROOTS,5
2020-gen,state auditor,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,TROY DOWNING,186
2020-gen,state auditor,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,TROY DOWNING,634
2020-gen,state auditor,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,TROY DOWNING,599
2020-gen,state auditor,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,TROY DOWNING,175
2020-gen,state auditor,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,TROY DOWNING,114
2020-gen,state auditor,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,TROY DOWNING,283
2020-gen,state auditor,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,TROY DOWNING,229
2020-gen,state auditor,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,TROY DOWNING,58
2020-gen,state auditor,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,TROY DOWNING,340
2020-gen,state auditor,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,TROY DOWNING,346
2020-gen,state auditor,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,TROY DOWNING,273
2020-gen,state auditor,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,TROY DOWNING,94
2020-gen,state auditor,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,TROY DOWNING,107
2020-gen,state auditor,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,TROY DOWNING,86
2020-gen,state auditor,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,TROY DOWNING,114
2020-gen,state auditor,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,TROY DOWNING,98
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,MELISSA ROMANO,172
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,MELISSA ROMANO,204
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,MELISSA ROMANO,241
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,MELISSA ROMANO,49
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,MELISSA ROMANO,29
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,MELISSA ROMANO,172
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,MELISSA ROMANO,85
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,MELISSA ROMANO,12
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,MELISSA ROMANO,143
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,MELISSA ROMANO,264
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,MELISSA ROMANO,213
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,MELISSA ROMANO,36
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,MELISSA ROMANO,41
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,MELISSA ROMANO,10
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,MELISSA ROMANO,43
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,MELISSA ROMANO,52
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,L,KEVIN LEATHERBARROW,25
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,L,KEVIN LEATHERBARROW,33
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,L,KEVIN LEATHERBARROW,25
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,L,KEVIN LEATHERBARROW,3
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,L,KEVIN LEATHERBARROW,5
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,L,KEVIN LEATHERBARROW,25
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,L,KEVIN LEATHERBARROW,7
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,L,KEVIN LEATHERBARROW,3
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,L,KEVIN LEATHERBARROW,16
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,L,KEVIN LEATHERBARROW,19
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,L,KEVIN LEATHERBARROW,29
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,L,KEVIN LEATHERBARROW,2
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,L,KEVIN LEATHERBARROW,4
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,L,KEVIN LEATHERBARROW,3
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,L,KEVIN LEATHERBARROW,3
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,L,KEVIN LEATHERBARROW,6
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,ELSIE ARNTZEN,173
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,ELSIE ARNTZEN,617
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,ELSIE ARNTZEN,589
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,ELSIE ARNTZEN,163
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,ELSIE ARNTZEN,111
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,ELSIE ARNTZEN,267
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,ELSIE ARNTZEN,223
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,ELSIE ARNTZEN,61
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,ELSIE ARNTZEN,324
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,ELSIE ARNTZEN,319
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,ELSIE ARNTZEN,264
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,ELSIE ARNTZEN,98
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,ELSIE ARNTZEN,100
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,ELSIE ARNTZEN,84
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,ELSIE ARNTZEN,118
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,ELSIE ARNTZEN,98
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,TOM WOODS,143
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,TOM WOODS,164
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,TOM WOODS,201
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,TOM WOODS,32
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,TOM WOODS,21
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,TOM WOODS,147
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,TOM WOODS,75
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,TOM WOODS,14
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,TOM WOODS,116
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,TOM WOODS,212
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,TOM WOODS,185
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,TOM WOODS,34
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,TOM WOODS,29
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,TOM WOODS,6
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,TOM WOODS,41
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,TOM WOODS,50
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,JAMES BROWN,215
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,JAMES BROWN,683
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,JAMES BROWN,639
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,JAMES BROWN,181
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,JAMES BROWN,124
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,JAMES BROWN,311
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,JAMES BROWN,239
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,JAMES BROWN,61
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,JAMES BROWN,364
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,JAMES BROWN,387
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,JAMES BROWN,319
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,JAMES BROWN,96
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,JAMES BROWN,116
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,JAMES BROWN,90
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,JAMES BROWN,120
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,JAMES BROWN,103
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,N,MIKE BLACK,169
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,N,MIKE BLACK,286
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,N,MIKE BLACK,310
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,N,MIKE BLACK,76
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,N,MIKE BLACK,51
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,N,MIKE BLACK,175
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,N,MIKE BLACK,104
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,N,MIKE BLACK,24
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,N,MIKE BLACK,217
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,N,MIKE BLACK,242
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,N,MIKE BLACK,213
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,N,MIKE BLACK,43
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,N,MIKE BLACK,40
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,N,MIKE BLACK,36
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,N,MIKE BLACK,65
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,N,MIKE BLACK,58
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,N,LAURIE MCKINNON,163
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,N,LAURIE MCKINNON,467
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,N,LAURIE MCKINNON,458
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,N,LAURIE MCKINNON,111
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,N,LAURIE MCKINNON,69
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,N,LAURIE MCKINNON,232
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,N,LAURIE MCKINNON,170
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,N,LAURIE MCKINNON,38
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,N,LAURIE MCKINNON,227
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,N,LAURIE MCKINNON,302
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,N,LAURIE MCKINNON,254
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,N,LAURIE MCKINNON,71
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,N,LAURIE MCKINNON,75
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,N,LAURIE MCKINNON,46
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,N,LAURIE MCKINNON,82
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,N,LAURIE MCKINNON,82
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,,No,56
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,,No,178
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,,No,167
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,,No,54
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,,No,34
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,,No,96
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,,No,61
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,,No,15
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,,No,89
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,,No,104
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,,No,104
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,,No,31
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,,No,34
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,,No,21
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,,No,44
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,,No,43
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,,Yes,274
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,,Yes,620
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,,Yes,615
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,,Yes,138
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,,Yes,90
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,,Yes,326
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,,Yes,223
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,,Yes,52
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,,Yes,352
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,,Yes,463
2020-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,,Yes,368
2020-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,,Yes,91
2020-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,,Yes,101
2020-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,,Yes,67
2020-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,,Yes,113
2020-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,,Yes,102
2020-gen,senate,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,L,JOHN LAMB,70
2020-gen,senate,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,L,JOHN LAMB,117
2020-gen,senate,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,L,JOHN LAMB,114
2020-gen,senate,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,L,JOHN LAMB,29
2020-gen,senate,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,L,JOHN LAMB,18
2020-gen,senate,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,L,JOHN LAMB,92
2020-gen,senate,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,L,JOHN LAMB,46
2020-gen,senate,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,L,JOHN LAMB,8
2020-gen,senate,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,L,JOHN LAMB,72
2020-gen,senate,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,L,JOHN LAMB,88
2020-gen,senate,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,L,JOHN LAMB,107
2020-gen,senate,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,L,JOHN LAMB,21
2020-gen,senate,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,L,JOHN LAMB,32
2020-gen,senate,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,L,JOHN LAMB,8
2020-gen,senate,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,L,JOHN LAMB,18
2020-gen,senate,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,L,JOHN LAMB,30
2020-gen,senate,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,JEFF WELBORN,263
2020-gen,senate,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,JEFF WELBORN,713
2020-gen,senate,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,JEFF WELBORN,708
2020-gen,senate,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,JEFF WELBORN,175
2020-gen,senate,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,JEFF WELBORN,126
2020-gen,senate,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,JEFF WELBORN,358
2020-gen,senate,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,JEFF WELBORN,260
2020-gen,senate,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,JEFF WELBORN,66
2020-gen,senate,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,JEFF WELBORN,403
2020-gen,senate,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,JEFF WELBORN,490
2020-gen,senate,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,JEFF WELBORN,378
2020-gen,senate,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,JEFF WELBORN,110
2020-gen,senate,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,JEFF WELBORN,110
2020-gen,senate,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,JEFF WELBORN,86
2020-gen,senate,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,JEFF WELBORN,144
2020-gen,senate,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,JEFF WELBORN,113
2020-gen,house,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,TOM WELCH,294
2020-gen,house,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,TOM WELCH,788
2020-gen,house,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,TOM WELCH,776
2020-gen,house,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,TOM WELCH,193
2020-gen,house,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,TOM WELCH,135
2020-gen,house,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,TOM WELCH,420
2020-gen,house,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,TOM WELCH,284
2020-gen,house,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,TOM WELCH,66
2020-gen,house,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,TOM WELCH,446
2020-gen,house,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,TOM WELCH,533
2020-gen,house,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,TOM WELCH,442
2020-gen,house,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,TOM WELCH,117
2020-gen,house,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,TOM WELCH,123
2020-gen,house,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,TOM WELCH,93
2020-gen,house,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,TOM WELCH,149
2020-gen,house,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,TOM WELCH,127
2020-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,CARLY JAY ANDERSON,295
2020-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,CARLY JAY ANDERSON,791
2020-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,CARLY JAY ANDERSON,785
2020-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,CARLY JAY ANDERSON,195
2020-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,CARLY JAY ANDERSON,139
2020-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,CARLY JAY ANDERSON,419
2020-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,CARLY JAY ANDERSON,286
2020-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,CARLY JAY ANDERSON,68
2020-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,CARLY JAY ANDERSON,439
2020-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,CARLY JAY ANDERSON,536
