election,race,key,county,precinct,party,candidate,votes
2014-gen,us senate,Ravalli-PCT 14,Ravalli,PCT 14,D,AMANDA CURTIS,2
2014-gen,us senate,Ravalli-PCT 16,Ravalli,PCT 16,D,AMANDA CURTIS,163
2014-gen,us senate,Ravalli-PCT 17,Ravalli,PCT 17,D,AMANDA CURTIS,197
2014-gen,us senate,Ravalli-PCT 18,Ravalli,PCT 18,D,AMANDA CURTIS,235
2014-gen,us senate,Ravalli-PCT 20,Ravalli,PCT 20,D,AMANDA CURTIS,259
2014-gen,us senate,Ravalli-PCT 21,Ravalli,PCT 21,D,AMANDA CURTIS,120
2014-gen,us senate,Ravalli-PCT 02,Ravalli,PCT 02,D,AMANDA CURTIS,209
2014-gen,us senate,Ravalli-PCT 07,Ravalli,PCT 07,D,AMANDA CURTIS,345
2014-gen,us senate,Ravalli-PCT 15,Ravalli,PCT 15,D,AMANDA CURTIS,266
2014-gen,us senate,Ravalli-PCT 19,Ravalli,PCT 19,D,AMANDA CURTIS,247
2014-gen,us senate,Ravalli-PCT 22,Ravalli,PCT 22,D,AMANDA CURTIS,321
2014-gen,us senate,Ravalli-PCT 23,Ravalli,PCT 23,R,STEVE DAINES,591
2014-gen,us senate,Ravalli-PCT 12,Ravalli,PCT 12,R,STEVE DAINES,435
2014-gen,us senate,Ravalli-PCT 02,Ravalli,PCT 02,R,STEVE DAINES,609
2014-gen,us senate,Ravalli-PCT 03,Ravalli,PCT 03,R,STEVE DAINES,338
2014-gen,us senate,Ravalli-PCT 06,Ravalli,PCT 06,R,STEVE DAINES,419
2014-gen,us senate,Ravalli-PCT 07,Ravalli,PCT 07,R,STEVE DAINES,610
2014-gen,us senate,Ravalli-PCT 10,Ravalli,PCT 10,R,STEVE DAINES,573
2014-gen,us senate,Ravalli-PCT 14,Ravalli,PCT 14,R,STEVE DAINES,240
2014-gen,us senate,Ravalli-PCT 16,Ravalli,PCT 16,R,STEVE DAINES,361
2014-gen,us senate,Ravalli-PCT 17,Ravalli,PCT 17,R,STEVE DAINES,458
2014-gen,us senate,Ravalli-PCT 20,Ravalli,PCT 20,R,STEVE DAINES,353
2014-gen,us senate,Ravalli-PCT 21,Ravalli,PCT 21,R,STEVE DAINES,267
2014-gen,us senate,Ravalli-PCT 24,Ravalli,PCT 24,R,STEVE DAINES,509
2014-gen,us senate,Ravalli-PCT 01,Ravalli,PCT 01,R,STEVE DAINES,352
2014-gen,us senate,Ravalli-PCT 04,Ravalli,PCT 04,R,STEVE DAINES,417
2014-gen,us senate,Ravalli-PCT 05,Ravalli,PCT 05,R,STEVE DAINES,589
2014-gen,us senate,Ravalli-PCT 08,Ravalli,PCT 08,R,STEVE DAINES,423
2014-gen,us senate,Ravalli-PCT 09,Ravalli,PCT 09,R,STEVE DAINES,354
2014-gen,us senate,Ravalli-PCT 11,Ravalli,PCT 11,R,STEVE DAINES,560
2014-gen,us senate,Ravalli-PCT 13,Ravalli,PCT 13,R,STEVE DAINES,411
2014-gen,us senate,Ravalli-PCT 15,Ravalli,PCT 15,R,STEVE DAINES,622
2014-gen,us senate,Ravalli-PCT 18,Ravalli,PCT 18,R,STEVE DAINES,510
2014-gen,us senate,Ravalli-PCT 19,Ravalli,PCT 19,R,STEVE DAINES,491
2014-gen,us senate,Ravalli-PCT 22,Ravalli,PCT 22,R,STEVE DAINES,548
2014-gen,us senate,Ravalli-PCT 24,Ravalli,PCT 24,L,ROGER ROOTS,14
2014-gen,us senate,Ravalli-PCT 01,Ravalli,PCT 01,L,ROGER ROOTS,9
2014-gen,us senate,Ravalli-PCT 03,Ravalli,PCT 03,L,ROGER ROOTS,10
2014-gen,us senate,Ravalli-PCT 04,Ravalli,PCT 04,L,ROGER ROOTS,11
2014-gen,us senate,Ravalli-PCT 05,Ravalli,PCT 05,L,ROGER ROOTS,22
2014-gen,us senate,Ravalli-PCT 06,Ravalli,PCT 06,L,ROGER ROOTS,5
2014-gen,us senate,Ravalli-PCT 08,Ravalli,PCT 08,L,ROGER ROOTS,22
2014-gen,us senate,Ravalli-PCT 09,Ravalli,PCT 09,L,ROGER ROOTS,17
2014-gen,us senate,Ravalli-PCT 11,Ravalli,PCT 11,L,ROGER ROOTS,18
2014-gen,us senate,Ravalli-PCT 15,Ravalli,PCT 15,L,ROGER ROOTS,14
2014-gen,us senate,Ravalli-PCT 19,Ravalli,PCT 19,L,ROGER ROOTS,14
2014-gen,us senate,Ravalli-PCT 22,Ravalli,PCT 22,L,ROGER ROOTS,13
2014-gen,us senate,Ravalli-PCT 23,Ravalli,PCT 23,L,ROGER ROOTS,11
2014-gen,us senate,Ravalli-PCT 12,Ravalli,PCT 12,L,ROGER ROOTS,8
2014-gen,us senate,Ravalli-PCT 02,Ravalli,PCT 02,L,ROGER ROOTS,19
2014-gen,us senate,Ravalli-PCT 07,Ravalli,PCT 07,L,ROGER ROOTS,14
2014-gen,us senate,Ravalli-PCT 10,Ravalli,PCT 10,L,ROGER ROOTS,27
2014-gen,us senate,Ravalli-PCT 13,Ravalli,PCT 13,L,ROGER ROOTS,15
2014-gen,us senate,Ravalli-PCT 14,Ravalli,PCT 14,L,ROGER ROOTS,7
2014-gen,us senate,Ravalli-PCT 16,Ravalli,PCT 16,L,ROGER ROOTS,22
2014-gen,us senate,Ravalli-PCT 17,Ravalli,PCT 17,L,ROGER ROOTS,13
2014-gen,us senate,Ravalli-PCT 18,Ravalli,PCT 18,L,ROGER ROOTS,13
2014-gen,us senate,Ravalli-PCT 20,Ravalli,PCT 20,L,ROGER ROOTS,21
2014-gen,us senate,Ravalli-PCT 21,Ravalli,PCT 21,L,ROGER ROOTS,9
2014-gen,us senate,Richland-PRECINCT 12,Richland,PRECINCT 12,D,AMANDA CURTIS,60
2014-gen,us senate,Richland-PRECINCT 03,Richland,PRECINCT 03,D,AMANDA CURTIS,72
2014-gen,us senate,Richland-PRECINCT 05,Richland,PRECINCT 05,D,AMANDA CURTIS,65
2014-gen,us senate,Richland-PRECINCT 17,Richland,PRECINCT 17,D,AMANDA CURTIS,18
2014-gen,us senate,Richland-PRECINCT 01,Richland,PRECINCT 01,D,AMANDA CURTIS,39
2014-gen,us senate,Richland-PRECINCT 22,Richland,PRECINCT 22,D,AMANDA CURTIS,56
2014-gen,us senate,Richland-PRECINCT 08,Richland,PRECINCT 08,D,AMANDA CURTIS,86
2014-gen,us senate,Richland-PRECINCT 07,Richland,PRECINCT 07,D,AMANDA CURTIS,55
2014-gen,us senate,Richland-PRECINCT 19,Richland,PRECINCT 19,D,AMANDA CURTIS,13
2014-gen,us senate,Richland-PRECINCT 04,Richland,PRECINCT 04,D,AMANDA CURTIS,49
2014-gen,us senate,Richland-PRECINCT 23,Richland,PRECINCT 23,D,AMANDA CURTIS,87
2014-gen,us senate,Richland-PRECINCT 02,Richland,PRECINCT 02,D,AMANDA CURTIS,55
2014-gen,us senate,Richland-PRECINCT 09,Richland,PRECINCT 09,D,AMANDA CURTIS,38
2014-gen,us senate,Richland-PRECINCT 07,Richland,PRECINCT 07,R,STEVE DAINES,97
2014-gen,us senate,Richland-PRECINCT 12,Richland,PRECINCT 12,R,STEVE DAINES,265
2014-gen,us senate,Richland-PRECINCT 03,Richland,PRECINCT 03,R,STEVE DAINES,197
2014-gen,us senate,Richland-PRECINCT 05,Richland,PRECINCT 05,R,STEVE DAINES,181
2014-gen,us senate,Richland-PRECINCT 17,Richland,PRECINCT 17,R,STEVE DAINES,79
2014-gen,us senate,Richland-PRECINCT 01,Richland,PRECINCT 01,R,STEVE DAINES,127
2014-gen,us senate,Richland-PRECINCT 04,Richland,PRECINCT 04,R,STEVE DAINES,170
2014-gen,us senate,Richland-PRECINCT 09,Richland,PRECINCT 09,R,STEVE DAINES,149
2014-gen,us senate,Richland-PRECINCT 22,Richland,PRECINCT 22,R,STEVE DAINES,272
2014-gen,us senate,Richland-PRECINCT 08,Richland,PRECINCT 08,R,STEVE DAINES,342
2014-gen,us senate,Richland-PRECINCT 19,Richland,PRECINCT 19,R,STEVE DAINES,94
2014-gen,us senate,Richland-PRECINCT 23,Richland,PRECINCT 23,R,STEVE DAINES,413
2014-gen,us senate,Richland-PRECINCT 02,Richland,PRECINCT 02,R,STEVE DAINES,171
2014-gen,us senate,Richland-PRECINCT 12,Richland,PRECINCT 12,L,ROGER ROOTS,10
2014-gen,us senate,Richland-PRECINCT 19,Richland,PRECINCT 19,L,ROGER ROOTS,1
2014-gen,us senate,Richland-PRECINCT 04,Richland,PRECINCT 04,L,ROGER ROOTS,5
2014-gen,us senate,Richland-PRECINCT 23,Richland,PRECINCT 23,L,ROGER ROOTS,6
2014-gen,us senate,Richland-PRECINCT 02,Richland,PRECINCT 02,L,ROGER ROOTS,12
2014-gen,us senate,Richland-PRECINCT 08,Richland,PRECINCT 08,L,ROGER ROOTS,13
2014-gen,us senate,Richland-PRECINCT 07,Richland,PRECINCT 07,L,ROGER ROOTS,2
2014-gen,us senate,Richland-PRECINCT 03,Richland,PRECINCT 03,L,ROGER ROOTS,10
2014-gen,us senate,Richland-PRECINCT 05,Richland,PRECINCT 05,L,ROGER ROOTS,7
2014-gen,us senate,Richland-PRECINCT 17,Richland,PRECINCT 17,L,ROGER ROOTS,2
2014-gen,us senate,Richland-PRECINCT 01,Richland,PRECINCT 01,L,ROGER ROOTS,5
2014-gen,us senate,Richland-PRECINCT 09,Richland,PRECINCT 09,L,ROGER ROOTS,2
2014-gen,us senate,Richland-PRECINCT 22,Richland,PRECINCT 22,L,ROGER ROOTS,12
2014-gen,us senate,Roosevelt-24 WOLF POINT SOUTHSIDE,Roosevelt,24 WOLF POINT SOUTHSIDE,D,AMANDA CURTIS,161
2014-gen,us senate,Roosevelt-26 WOLF POINT NORTHSIDE,Roosevelt,26 WOLF POINT NORTHSIDE,D,AMANDA CURTIS,166
2014-gen,us senate,Roosevelt-28 NORTH WOLF POINT RURAL (VICTORY),Roosevelt,28 NORTH WOLF POINT RURAL (VICTORY),D,AMANDA CURTIS,11
2014-gen,us senate,Roosevelt-16 EAST POPLAR RURAL,Roosevelt,16 EAST POPLAR RURAL,D,AMANDA CURTIS,125
2014-gen,us senate,Roosevelt-12 CULBERTSON,Roosevelt,12 CULBERTSON,D,AMANDA CURTIS,99
2014-gen,us senate,Roosevelt-27 WEST WOLF POINT RURAL,Roosevelt,27 WEST WOLF POINT RURAL,D,AMANDA CURTIS,148
2014-gen,us senate,Roosevelt-17 NORTH POPLAR MINERAL BENCH,Roosevelt,17 NORTH POPLAR MINERAL BENCH,D,AMANDA CURTIS,28
2014-gen,us senate,Roosevelt-22 EAST & NE WOLF POINT RURAL,Roosevelt,22 EAST & NE WOLF POINT RURAL,D,AMANDA CURTIS,59
2014-gen,us senate,Roosevelt-02 BAINVILLE,Roosevelt,02 BAINVILLE,D,AMANDA CURTIS,36
2014-gen,us senate,Roosevelt-10 FROID,Roosevelt,10 FROID,D,AMANDA CURTIS,38
2014-gen,us senate,Roosevelt-15 BROCKTON,Roosevelt,15 BROCKTON,D,AMANDA CURTIS,85
2014-gen,us senate,Roosevelt-18 POPLAR,Roosevelt,18 POPLAR,D,AMANDA CURTIS,312
2014-gen,us senate,Roosevelt-24 WOLF POINT SOUTHSIDE,Roosevelt,24 WOLF POINT SOUTHSIDE,R,STEVE DAINES,74
2014-gen,us senate,Roosevelt-22 EAST & NE WOLF POINT RURAL,Roosevelt,22 EAST & NE WOLF POINT RURAL,R,STEVE DAINES,88
2014-gen,us senate,Roosevelt-10 FROID,Roosevelt,10 FROID,R,STEVE DAINES,95
2014-gen,us senate,Roosevelt-27 WEST WOLF POINT RURAL,Roosevelt,27 WEST WOLF POINT RURAL,R,STEVE DAINES,73
2014-gen,us senate,Roosevelt-26 WOLF POINT NORTHSIDE,Roosevelt,26 WOLF POINT NORTHSIDE,R,STEVE DAINES,263
2014-gen,us senate,Roosevelt-28 NORTH WOLF POINT RURAL (VICTORY),Roosevelt,28 NORTH WOLF POINT RURAL (VICTORY),R,STEVE DAINES,95
2014-gen,us senate,Roosevelt-16 EAST POPLAR RURAL,Roosevelt,16 EAST POPLAR RURAL,R,STEVE DAINES,45
2014-gen,us senate,Roosevelt-17 NORTH POPLAR MINERAL BENCH,Roosevelt,17 NORTH POPLAR MINERAL BENCH,R,STEVE DAINES,71
2014-gen,us senate,Roosevelt-02 BAINVILLE,Roosevelt,02 BAINVILLE,R,STEVE DAINES,119
2014-gen,us senate,Roosevelt-12 CULBERTSON,Roosevelt,12 CULBERTSON,R,STEVE DAINES,242
2014-gen,us senate,Roosevelt-15 BROCKTON,Roosevelt,15 BROCKTON,R,STEVE DAINES,24
2014-gen,us senate,Roosevelt-18 POPLAR,Roosevelt,18 POPLAR,R,STEVE DAINES,150
2014-gen,us senate,Roosevelt-28 NORTH WOLF POINT RURAL (VICTORY),Roosevelt,28 NORTH WOLF POINT RURAL (VICTORY),L,ROGER ROOTS,0
2014-gen,us senate,Roosevelt-17 NORTH POPLAR MINERAL BENCH,Roosevelt,17 NORTH POPLAR MINERAL BENCH,L,ROGER ROOTS,2
2014-gen,us senate,Roosevelt-02 BAINVILLE,Roosevelt,02 BAINVILLE,L,ROGER ROOTS,3
2014-gen,us senate,Roosevelt-12 CULBERTSON,Roosevelt,12 CULBERTSON,L,ROGER ROOTS,7
2014-gen,us senate,Roosevelt-15 BROCKTON,Roosevelt,15 BROCKTON,L,ROGER ROOTS,2
2014-gen,us senate,Roosevelt-27 WEST WOLF POINT RURAL,Roosevelt,27 WEST WOLF POINT RURAL,L,ROGER ROOTS,2
2014-gen,us senate,Roosevelt-24 WOLF POINT SOUTHSIDE,Roosevelt,24 WOLF POINT SOUTHSIDE,L,ROGER ROOTS,10
2014-gen,us senate,Roosevelt-26 WOLF POINT NORTHSIDE,Roosevelt,26 WOLF POINT NORTHSIDE,L,ROGER ROOTS,12
2014-gen,us senate,Roosevelt-16 EAST POPLAR RURAL,Roosevelt,16 EAST POPLAR RURAL,L,ROGER ROOTS,2
2014-gen,us senate,Roosevelt-22 EAST & NE WOLF POINT RURAL,Roosevelt,22 EAST & NE WOLF POINT RURAL,L,ROGER ROOTS,3
2014-gen,us senate,Roosevelt-10 FROID,Roosevelt,10 FROID,L,ROGER ROOTS,5
2014-gen,us senate,Roosevelt-18 POPLAR,Roosevelt,18 POPLAR,L,ROGER ROOTS,11
2014-gen,us senate,Rosebud-PRECINCT 17,Rosebud,PRECINCT 17,D,AMANDA CURTIS,74
2014-gen,us senate,Rosebud-PRECINCT 26,Rosebud,PRECINCT 26,D,AMANDA CURTIS,6
2014-gen,us senate,Rosebud-PRECINCT 32,Rosebud,PRECINCT 32,D,AMANDA CURTIS,161
2014-gen,us senate,Rosebud-PRECINCT 6,Rosebud,PRECINCT 6,D,AMANDA CURTIS,109
2014-gen,us senate,Rosebud-PRECINCT 7,Rosebud,PRECINCT 7,D,AMANDA CURTIS,11
2014-gen,us senate,Rosebud-PRECINCT 11,Rosebud,PRECINCT 11,D,AMANDA CURTIS,3
2014-gen,us senate,Rosebud-PRECINCT 3,Rosebud,PRECINCT 3,D,AMANDA CURTIS,135
2014-gen,us senate,Rosebud-PRECINCT 10,Rosebud,PRECINCT 10,D,AMANDA CURTIS,28
2014-gen,us senate,Rosebud-PRECINCT 15,Rosebud,PRECINCT 15,D,AMANDA CURTIS,249
2014-gen,us senate,Rosebud-PRECINCT 20,Rosebud,PRECINCT 20,D,AMANDA CURTIS,39
2014-gen,us senate,Rosebud-PRECINCT 21,Rosebud,PRECINCT 21,D,AMANDA CURTIS,9
2014-gen,us senate,Rosebud-PRECINCT 30,Rosebud,PRECINCT 30,D,AMANDA CURTIS,76
2014-gen,us senate,Rosebud-PRECINCT 10,Rosebud,PRECINCT 10,R,STEVE DAINES,87
2014-gen,us senate,Rosebud-PRECINCT 15,Rosebud,PRECINCT 15,R,STEVE DAINES,49
2014-gen,us senate,Rosebud-PRECINCT 21,Rosebud,PRECINCT 21,R,STEVE DAINES,78
2014-gen,us senate,Rosebud-PRECINCT 26,Rosebud,PRECINCT 26,R,STEVE DAINES,53
2014-gen,us senate,Rosebud-PRECINCT 32,Rosebud,PRECINCT 32,R,STEVE DAINES,448
2014-gen,us senate,Rosebud-PRECINCT 6,Rosebud,PRECINCT 6,R,STEVE DAINES,193
2014-gen,us senate,Rosebud-PRECINCT 11,Rosebud,PRECINCT 11,R,STEVE DAINES,71
2014-gen,us senate,Rosebud-PRECINCT 3,Rosebud,PRECINCT 3,R,STEVE DAINES,235
2014-gen,us senate,Rosebud-PRECINCT 17,Rosebud,PRECINCT 17,R,STEVE DAINES,94
2014-gen,us senate,Rosebud-PRECINCT 20,Rosebud,PRECINCT 20,R,STEVE DAINES,149
2014-gen,us senate,Rosebud-PRECINCT 30,Rosebud,PRECINCT 30,R,STEVE DAINES,180
2014-gen,us senate,Rosebud-PRECINCT 7,Rosebud,PRECINCT 7,R,STEVE DAINES,32
2014-gen,us senate,Rosebud-PRECINCT 17,Rosebud,PRECINCT 17,L,ROGER ROOTS,3
2014-gen,us senate,Rosebud-PRECINCT 26,Rosebud,PRECINCT 26,L,ROGER ROOTS,0
2014-gen,us senate,Rosebud-PRECINCT 30,Rosebud,PRECINCT 30,L,ROGER ROOTS,9
2014-gen,us senate,Rosebud-PRECINCT 11,Rosebud,PRECINCT 11,L,ROGER ROOTS,2
2014-gen,us senate,Rosebud-PRECINCT 3,Rosebud,PRECINCT 3,L,ROGER ROOTS,9
2014-gen,us senate,Rosebud-PRECINCT 10,Rosebud,PRECINCT 10,L,ROGER ROOTS,1
2014-gen,us senate,Rosebud-PRECINCT 15,Rosebud,PRECINCT 15,L,ROGER ROOTS,4
2014-gen,us senate,Rosebud-PRECINCT 20,Rosebud,PRECINCT 20,L,ROGER ROOTS,2
2014-gen,us senate,Rosebud-PRECINCT 21,Rosebud,PRECINCT 21,L,ROGER ROOTS,2
2014-gen,us senate,Rosebud-PRECINCT 32,Rosebud,PRECINCT 32,L,ROGER ROOTS,16
2014-gen,us senate,Rosebud-PRECINCT 6,Rosebud,PRECINCT 6,L,ROGER ROOTS,7
2014-gen,us senate,Rosebud-PRECINCT 7,Rosebud,PRECINCT 7,L,ROGER ROOTS,0
2014-gen,us senate,Sanders-7-PLAINS-HD14,Sanders,7-PLAINS-HD14,D,AMANDA CURTIS,138
2014-gen,us senate,Sanders-1-HERON-HD13,Sanders,1-HERON-HD13,D,AMANDA CURTIS,72
2014-gen,us senate,Sanders-8-HOT SPRINGS-HD14,Sanders,8-HOT SPRINGS-HD14,D,AMANDA CURTIS,180
2014-gen,us senate,Sanders-9-Dixon-HD14,Sanders,9-Dixon-HD14,D,AMANDA CURTIS,60
2014-gen,us senate,Sanders-3-TROUT CREEK-HD13,Sanders,3-TROUT CREEK-HD13,D,AMANDA CURTIS,165
2014-gen,us senate,Sanders-2-NOXON-HD13,Sanders,2-NOXON-HD13,D,AMANDA CURTIS,78
2014-gen,us senate,Sanders-4-T Falls-HD13,Sanders,4-T Falls-HD13,D,AMANDA CURTIS,206
2014-gen,us senate,Sanders-5-T FALLS-HD13,Sanders,5-T FALLS-HD13,D,AMANDA CURTIS,189
2014-gen,us senate,Sanders-6-PLAINS-HD14,Sanders,6-PLAINS-HD14,D,AMANDA CURTIS,159
2014-gen,us senate,Sanders-7-PLAINS-HD14,Sanders,7-PLAINS-HD14,R,STEVE DAINES,373
2014-gen,us senate,Sanders-1-HERON-HD13,Sanders,1-HERON-HD13,R,STEVE DAINES,164
2014-gen,us senate,Sanders-8-HOT SPRINGS-HD14,Sanders,8-HOT SPRINGS-HD14,R,STEVE DAINES,259
2014-gen,us senate,Sanders-9-Dixon-HD14,Sanders,9-Dixon-HD14,R,STEVE DAINES,66
2014-gen,us senate,Sanders-3-TROUT CREEK-HD13,Sanders,3-TROUT CREEK-HD13,R,STEVE DAINES,493
2014-gen,us senate,Sanders-2-NOXON-HD13,Sanders,2-NOXON-HD13,R,STEVE DAINES,207
2014-gen,us senate,Sanders-4-T Falls-HD13,Sanders,4-T Falls-HD13,R,STEVE DAINES,535
2014-gen,us senate,Sanders-5-T FALLS-HD13,Sanders,5-T FALLS-HD13,R,STEVE DAINES,556
2014-gen,us senate,Sanders-6-PLAINS-HD14,Sanders,6-PLAINS-HD14,R,STEVE DAINES,544
2014-gen,us senate,Sanders-7-PLAINS-HD14,Sanders,7-PLAINS-HD14,L,ROGER ROOTS,14
2014-gen,us senate,Sanders-2-NOXON-HD13,Sanders,2-NOXON-HD13,L,ROGER ROOTS,18
2014-gen,us senate,Sanders-4-T Falls-HD13,Sanders,4-T Falls-HD13,L,ROGER ROOTS,20
2014-gen,us senate,Sanders-5-T FALLS-HD13,Sanders,5-T FALLS-HD13,L,ROGER ROOTS,23
2014-gen,us senate,Sanders-3-TROUT CREEK-HD13,Sanders,3-TROUT CREEK-HD13,L,ROGER ROOTS,10
2014-gen,us senate,Sanders-9-Dixon-HD14,Sanders,9-Dixon-HD14,L,ROGER ROOTS,1
2014-gen,us senate,Sanders-1-HERON-HD13,Sanders,1-HERON-HD13,L,ROGER ROOTS,9
2014-gen,us senate,Sanders-6-PLAINS-HD14,Sanders,6-PLAINS-HD14,L,ROGER ROOTS,20
2014-gen,us senate,Sanders-8-HOT SPRINGS-HD14,Sanders,8-HOT SPRINGS-HD14,L,ROGER ROOTS,27
2014-gen,us senate,Sheridan-3 PLENTYWOOD WEST,Sheridan,3 PLENTYWOOD WEST,D,AMANDA CURTIS,105
2014-gen,us senate,Sheridan-4 PLENTYWOOD EAST,Sheridan,4 PLENTYWOOD EAST,D,AMANDA CURTIS,124
2014-gen,us senate,Sheridan-6 PLENTYWOOD RURAL EAST,Sheridan,6 PLENTYWOOD RURAL EAST,D,AMANDA CURTIS,52
2014-gen,us senate,Sheridan-1 WESTBY,Sheridan,1 WESTBY,D,AMANDA CURTIS,19
2014-gen,us senate,Sheridan-5 PLENTYWOOD RURAL WEST,Sheridan,5 PLENTYWOOD RURAL WEST,D,AMANDA CURTIS,49
2014-gen,us senate,Sheridan-2 MEDICINE LAKE,Sheridan,2 MEDICINE LAKE,D,AMANDA CURTIS,98
2014-gen,us senate,Sheridan-4 PLENTYWOOD EAST,Sheridan,4 PLENTYWOOD EAST,R,STEVE DAINES,252
2014-gen,us senate,Sheridan-3 PLENTYWOOD WEST,Sheridan,3 PLENTYWOOD WEST,R,STEVE DAINES,164
2014-gen,us senate,Sheridan-6 PLENTYWOOD RURAL EAST,Sheridan,6 PLENTYWOOD RURAL EAST,R,STEVE DAINES,109
2014-gen,us senate,Sheridan-1 WESTBY,Sheridan,1 WESTBY,R,STEVE DAINES,107
2014-gen,us senate,Sheridan-5 PLENTYWOOD RURAL WEST,Sheridan,5 PLENTYWOOD RURAL WEST,R,STEVE DAINES,122
2014-gen,us senate,Sheridan-2 MEDICINE LAKE,Sheridan,2 MEDICINE LAKE,R,STEVE DAINES,155
2014-gen,us senate,Sheridan-3 PLENTYWOOD WEST,Sheridan,3 PLENTYWOOD WEST,L,ROGER ROOTS,8
2014-gen,us senate,Sheridan-6 PLENTYWOOD RURAL EAST,Sheridan,6 PLENTYWOOD RURAL EAST,L,ROGER ROOTS,7
2014-gen,us senate,Sheridan-5 PLENTYWOOD RURAL WEST,Sheridan,5 PLENTYWOOD RURAL WEST,L,ROGER ROOTS,1
2014-gen,us senate,Sheridan-2 MEDICINE LAKE,Sheridan,2 MEDICINE LAKE,L,ROGER ROOTS,6
2014-gen,us senate,Sheridan-4 PLENTYWOOD EAST,Sheridan,4 PLENTYWOOD EAST,L,ROGER ROOTS,11
2014-gen,us senate,Sheridan-1 WESTBY,Sheridan,1 WESTBY,L,ROGER ROOTS,1
2014-gen,us senate,Silver Bow-PREC_2W,Silver Bow,PREC_2W,D,AMANDA CURTIS,301
2014-gen,us senate,Silver Bow-PREC_12W,Silver Bow,PREC_12W,D,AMANDA CURTIS,108
2014-gen,us senate,Silver Bow-PREC_3,Silver Bow,PREC_3,D,AMANDA CURTIS,233
2014-gen,us senate,Silver Bow-PREC_28,Silver Bow,PREC_28,D,AMANDA CURTIS,35
2014-gen,us senate,Silver Bow-PREC_26W,Silver Bow,PREC_26W,D,AMANDA CURTIS,72
2014-gen,us senate,Silver Bow-PREC_22,Silver Bow,PREC_22,D,AMANDA CURTIS,667
2014-gen,us senate,Silver Bow-PREC_21,Silver Bow,PREC_21,D,AMANDA CURTIS,323
2014-gen,us senate,Silver Bow-PREC_19N,Silver Bow,PREC_19N,D,AMANDA CURTIS,190
2014-gen,us senate,Silver Bow-PREC_18,Silver Bow,PREC_18,D,AMANDA CURTIS,293
2014-gen,us senate,Silver Bow-PREC_11,Silver Bow,PREC_11,D,AMANDA CURTIS,106
2014-gen,us senate,Silver Bow-PREC_10E,Silver Bow,PREC_10E,D,AMANDA CURTIS,80
2014-gen,us senate,Silver Bow-PREC_27S,Silver Bow,PREC_27S,D,AMANDA CURTIS,131
2014-gen,us senate,Silver Bow-PREC_2E,Silver Bow,PREC_2E,D,AMANDA CURTIS,291
2014-gen,us senate,Silver Bow-PREC_16,Silver Bow,PREC_16,D,AMANDA CURTIS,559
2014-gen,us senate,Silver Bow-PREC_12E,Silver Bow,PREC_12E,D,AMANDA CURTIS,123
2014-gen,us senate,Silver Bow-PREC_9W,Silver Bow,PREC_9W,D,AMANDA CURTIS,36
2014-gen,us senate,Silver Bow-PREC_9E,Silver Bow,PREC_9E,D,AMANDA CURTIS,215
2014-gen,us senate,Silver Bow-PREC_8W,Silver Bow,PREC_8W,D,AMANDA CURTIS,580
2014-gen,us senate,Silver Bow-PREC_8E,Silver Bow,PREC_8E,D,AMANDA CURTIS,821
2014-gen,us senate,Silver Bow-PREC_6,Silver Bow,PREC_6,D,AMANDA CURTIS,958
2014-gen,us senate,Silver Bow-PREC_4,Silver Bow,PREC_4,D,AMANDA CURTIS,554
2014-gen,us senate,Silver Bow-PREC_29,Silver Bow,PREC_29,D,AMANDA CURTIS,21
2014-gen,us senate,Silver Bow-PREC_27N,Silver Bow,PREC_27N,D,AMANDA CURTIS,22
2014-gen,us senate,Silver Bow-PREC_26E,Silver Bow,PREC_26E,D,AMANDA CURTIS,43
2014-gen,us senate,Silver Bow-PREC_19S,Silver Bow,PREC_19S,D,AMANDA CURTIS,134
2014-gen,us senate,Silver Bow-PREC_17,Silver Bow,PREC_17,D,AMANDA CURTIS,408
2014-gen,us senate,Silver Bow-PREC_14,Silver Bow,PREC_14,D,AMANDA CURTIS,600
2014-gen,us senate,Silver Bow-PREC_10S,Silver Bow,PREC_10S,D,AMANDA CURTIS,55
2014-gen,us senate,Silver Bow-PREC_10N,Silver Bow,PREC_10N,D,AMANDA CURTIS,62
2014-gen,us senate,Silver Bow-PREC_1,Silver Bow,PREC_1,D,AMANDA CURTIS,100
2014-gen,us senate,Silver Bow-PREC_9N,Silver Bow,PREC_9N,D,AMANDA CURTIS,330
2014-gen,us senate,Silver Bow-PREC_2W,Silver Bow,PREC_2W,R,STEVE DAINES,115
2014-gen,us senate,Silver Bow-PREC_16,Silver Bow,PREC_16,R,STEVE DAINES,237
2014-gen,us senate,Silver Bow-PREC_9W,Silver Bow,PREC_9W,R,STEVE DAINES,18
2014-gen,us senate,Silver Bow-PREC_9E,Silver Bow,PREC_9E,R,STEVE DAINES,232
2014-gen,us senate,Silver Bow-PREC_3,Silver Bow,PREC_3,R,STEVE DAINES,106
2014-gen,us senate,Silver Bow-PREC_28,Silver Bow,PREC_28,R,STEVE DAINES,69
2014-gen,us senate,Silver Bow-PREC_27N,Silver Bow,PREC_27N,R,STEVE DAINES,40
2014-gen,us senate,Silver Bow-PREC_26E,Silver Bow,PREC_26E,R,STEVE DAINES,48
2014-gen,us senate,Silver Bow-PREC_22,Silver Bow,PREC_22,R,STEVE DAINES,279
