election,race,key,county,precinct,party,candidate,votes
2016-gen,house,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,D,STEVE MUGGLI,551
2016-gen,house,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,D,STEVE MUGGLI,522
2016-gen,house,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,R,GERALDINE CUSTER,234
2016-gen,house,Custer-SY SCHOOL,Custer,SY SCHOOL,R,GERALDINE CUSTER,25
2016-gen,house,Custer-S-H SCHOOL,Custer,S-H SCHOOL,R,GERALDINE CUSTER,79
2016-gen,house,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,D,BRUCE MILLER,48
2016-gen,house,Custer-SY SCHOOL,Custer,SY SCHOOL,D,BRUCE MILLER,3
2016-gen,house,Custer-S-H SCHOOL,Custer,S-H SCHOOL,D,BRUCE MILLER,9
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,N,HAZEL L. PARKER,163
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,N,HAZEL L. PARKER,761
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,N,HAZEL L. PARKER,854
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,N,HAZEL L. PARKER,1126
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,N,HAZEL L. PARKER,1066
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,N,HAZEL L. PARKER,260
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,N,HAZEL L. PARKER,21
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,N,HAZEL L. PARKER,25
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,N,HAZEL L. PARKER,47
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,N,HAZEL L. PARKER,40
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,N,HAZEL L. PARKER,26
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,N,HAZEL L. PARKER,81
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,N,HAZEL L. PARKER,151
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,N,HAZEL L. PARKER,136
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,N,KEVIN R. KRAUSZ,152
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,N,KEVIN R. KRAUSZ,741
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,N,KEVIN R. KRAUSZ,814
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,N,KEVIN R. KRAUSZ,1064
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,N,KEVIN R. KRAUSZ,1026
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,N,KEVIN R. KRAUSZ,253
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,N,KEVIN R. KRAUSZ,21
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,N,KEVIN R. KRAUSZ,24
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,N,KEVIN R. KRAUSZ,42
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,N,KEVIN R. KRAUSZ,37
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,N,KEVIN R. KRAUSZ,23
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,N,KEVIN R. KRAUSZ,76
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,N,KEVIN R. KRAUSZ,146
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,N,KEVIN R. KRAUSZ,129
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,YES ON CONSTITUTIONAL INITIATIVE CI-116,102
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,YES ON CONSTITUTIONAL INITIATIVE CI-116,574
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,YES ON CONSTITUTIONAL INITIATIVE CI-116,576
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,YES ON CONSTITUTIONAL INITIATIVE CI-116,772
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,YES ON CONSTITUTIONAL INITIATIVE CI-116,785
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,YES ON CONSTITUTIONAL INITIATIVE CI-116,156
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,YES ON CONSTITUTIONAL INITIATIVE CI-116,22
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,YES ON CONSTITUTIONAL INITIATIVE CI-116,15
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,YES ON CONSTITUTIONAL INITIATIVE CI-116,29
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,YES ON CONSTITUTIONAL INITIATIVE CI-116,19
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,YES ON CONSTITUTIONAL INITIATIVE CI-116,19
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,YES ON CONSTITUTIONAL INITIATIVE CI-116,60
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,YES ON CONSTITUTIONAL INITIATIVE CI-116,97
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,YES ON CONSTITUTIONAL INITIATIVE CI-116,85
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,NO ON CONSTITUTIONAL INITIATIVE CI-116,78
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,NO ON CONSTITUTIONAL INITIATIVE CI-116,260
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,NO ON CONSTITUTIONAL INITIATIVE CI-116,334
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,NO ON CONSTITUTIONAL INITIATIVE CI-116,449
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,NO ON CONSTITUTIONAL INITIATIVE CI-116,344
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,NO ON CONSTITUTIONAL INITIATIVE CI-116,129
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,NO ON CONSTITUTIONAL INITIATIVE CI-116,5
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,NO ON CONSTITUTIONAL INITIATIVE CI-116,14
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,NO ON CONSTITUTIONAL INITIATIVE CI-116,24
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,NO ON CONSTITUTIONAL INITIATIVE CI-116,24
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,NO ON CONSTITUTIONAL INITIATIVE CI-116,10
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,NO ON CONSTITUTIONAL INITIATIVE CI-116,30
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,NO ON CONSTITUTIONAL INITIATIVE CI-116,70
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,NO ON CONSTITUTIONAL INITIATIVE CI-116,65
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,YES ON INITIATIVE I-177,39
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,YES ON INITIATIVE I-177,276
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,YES ON INITIATIVE I-177,284
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,YES ON INITIATIVE I-177,330
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,YES ON INITIATIVE I-177,295
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,YES ON INITIATIVE I-177,36
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,YES ON INITIATIVE I-177,2
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,YES ON INITIATIVE I-177,3
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,YES ON INITIATIVE I-177,5
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,YES ON INITIATIVE I-177,0
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,YES ON INITIATIVE I-177,2
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,YES ON INITIATIVE I-177,13
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,YES ON INITIATIVE I-177,23
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,YES ON INITIATIVE I-177,22
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,NO ON INITIATIVE I-177,144
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,NO ON INITIATIVE I-177,563
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,NO ON INITIATIVE I-177,631
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,NO ON INITIATIVE I-177,903
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,NO ON INITIATIVE I-177,835
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,NO ON INITIATIVE I-177,254
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,NO ON INITIATIVE I-177,25
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,NO ON INITIATIVE I-177,27
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,NO ON INITIATIVE I-177,49
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,NO ON INITIATIVE I-177,44
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,NO ON INITIATIVE I-177,26
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,NO ON INITIATIVE I-177,78
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,NO ON INITIATIVE I-177,152
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,NO ON INITIATIVE I-177,129
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,YES ON INITIATIVE I-181,58
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,YES ON INITIATIVE I-181,313
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,YES ON INITIATIVE I-181,309
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,YES ON INITIATIVE I-181,413
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,YES ON INITIATIVE I-181,381
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,YES ON INITIATIVE I-181,66
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,YES ON INITIATIVE I-181,6
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,YES ON INITIATIVE I-181,8
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,YES ON INITIATIVE I-181,11
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,YES ON INITIATIVE I-181,8
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,YES ON INITIATIVE I-181,1
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,YES ON INITIATIVE I-181,26
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,YES ON INITIATIVE I-181,45
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,YES ON INITIATIVE I-181,42
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,NO ON INITIATIVE I-181,123
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,NO ON INITIATIVE I-181,507
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,NO ON INITIATIVE I-181,594
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,NO ON INITIATIVE I-181,808
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,NO ON INITIATIVE I-181,734
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,NO ON INITIATIVE I-181,219
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,NO ON INITIATIVE I-181,21
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,NO ON INITIATIVE I-181,22
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,NO ON INITIATIVE I-181,42
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,NO ON INITIATIVE I-181,36
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,NO ON INITIATIVE I-181,27
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,NO ON INITIATIVE I-181,64
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,NO ON INITIATIVE I-181,120
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,NO ON INITIATIVE I-181,106
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,YES ON INITIATIVE I-182,77
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,YES ON INITIATIVE I-182,500
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,YES ON INITIATIVE I-182,454
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,YES ON INITIATIVE I-182,593
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,YES ON INITIATIVE I-182,631
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,YES ON INITIATIVE I-182,113
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,YES ON INITIATIVE I-182,5
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,YES ON INITIATIVE I-182,11
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,YES ON INITIATIVE I-182,14
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,YES ON INITIATIVE I-182,10
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,YES ON INITIATIVE I-182,11
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,YES ON INITIATIVE I-182,25
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,YES ON INITIATIVE I-182,75
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,YES ON INITIATIVE I-182,58
2016-gen,omit,Custer-KIRCHER,Custer,KIRCHER,,NO ON INITIATIVE I-182,107
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,NO ON INITIATIVE I-182,343
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,NO ON INITIATIVE I-182,475
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,NO ON INITIATIVE I-182,655
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,NO ON INITIATIVE I-182,513
2016-gen,omit,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,,NO ON INITIATIVE I-182,180
2016-gen,omit,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,,NO ON INITIATIVE I-182,22
2016-gen,omit,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,,NO ON INITIATIVE I-182,20
2016-gen,omit,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,,NO ON INITIATIVE I-182,41
2016-gen,omit,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,,NO ON INITIATIVE I-182,34
2016-gen,omit,Custer-SY SCHOOL,Custer,SY SCHOOL,,NO ON INITIATIVE I-182,19
2016-gen,omit,Custer-S-H SCHOOL,Custer,S-H SCHOOL,,NO ON INITIATIVE I-182,66
2016-gen,omit,Custer-KINSEY,Custer,KINSEY,,NO ON INITIATIVE I-182,100
2016-gen,omit,Custer-NAT'L GUARD,Custer,NAT'L GUARD,,NO ON INITIATIVE I-182,94
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,FOR ADOPTION OF THE SELF-GOVERNMENT CHARTER .,342
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,FOR ADOPTION OF THE SELF-GOVERNMENT CHARTER .,439
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,FOR ADOPTION OF THE SELF-GOVERNMENT CHARTER .,418
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,FOR ADOPTION OF THE SELF-GOVERNMENT CHARTER .,409
2016-gen,omit,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,,FOR THE EXISTING FORM OF GOVERNMENT.,397
2016-gen,omit,Custer-CCDHS,Custer,CCDHS,,FOR THE EXISTING FORM OF GOVERNMENT.,436
2016-gen,omit,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,,FOR THE EXISTING FORM OF GOVERNMENT.,497
2016-gen,omit,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,,FOR THE EXISTING FORM OF GOVERNMENT.,365
2016-gen,president,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,HILLARY CLINTON AND TIM KAINE,25
2016-gen,president,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,HILLARY CLINTON AND TIM KAINE,36
2016-gen,president,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,HILLARY CLINTON AND TIM KAINE,58
2016-gen,president,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,HILLARY CLINTON AND TIM KAINE,49
2016-gen,president,Daniels-PRECINCT #2,Daniels,PRECINCT #2,A,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,0
2016-gen,president,Daniels-PRECINCT #3,Daniels,PRECINCT #3,A,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,0
2016-gen,president,Daniels-PRECINCT #5,Daniels,PRECINCT #5,A,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,0
2016-gen,president,Daniels-PRECINCT #6,Daniels,PRECINCT #6,A,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,0
2016-gen,president,Daniels-PRECINCT #2,Daniels,PRECINCT #2,L,GARY JOHNSON AND BILL WELD,9
2016-gen,president,Daniels-PRECINCT #3,Daniels,PRECINCT #3,L,GARY JOHNSON AND BILL WELD,14
2016-gen,president,Daniels-PRECINCT #5,Daniels,PRECINCT #5,L,GARY JOHNSON AND BILL WELD,21
2016-gen,president,Daniels-PRECINCT #6,Daniels,PRECINCT #6,L,GARY JOHNSON AND BILL WELD,7
2016-gen,president,Daniels-PRECINCT #2,Daniels,PRECINCT #2,G,JILL STEIN AND AJAMU BARAKA,1
2016-gen,president,Daniels-PRECINCT #3,Daniels,PRECINCT #3,G,JILL STEIN AND AJAMU BARAKA,2
2016-gen,president,Daniels-PRECINCT #5,Daniels,PRECINCT #5,G,JILL STEIN AND AJAMU BARAKA,1
2016-gen,president,Daniels-PRECINCT #6,Daniels,PRECINCT #6,G,JILL STEIN AND AJAMU BARAKA,2
2016-gen,president,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,DONALD J. TRUMP AND MICHAEL R. PENCE,102
2016-gen,president,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,DONALD J. TRUMP AND MICHAEL R. PENCE,243
2016-gen,president,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,DONALD J. TRUMP AND MICHAEL R. PENCE,212
2016-gen,president,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,DONALD J. TRUMP AND MICHAEL R. PENCE,173
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,L,RICK BRECKENRIDGE,6
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,L,RICK BRECKENRIDGE,6
2016-gen,omit,Daniels-PRECINCT #5,Daniels,PRECINCT #5,L,RICK BRECKENRIDGE,17
2016-gen,omit,Daniels-PRECINCT #6,Daniels,PRECINCT #6,L,RICK BRECKENRIDGE,7
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,DENISE JUNEAU,29
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,DENISE JUNEAU,44
2016-gen,omit,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,DENISE JUNEAU,69
2016-gen,omit,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,DENISE JUNEAU,58
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,RYAN ZINKE,100
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,RYAN ZINKE,249
2016-gen,omit,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,RYAN ZINKE,211
2016-gen,omit,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,RYAN ZINKE,73
2016-gen,governor,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,STEVE BULLOCK AND MIKE COONEY,49
2016-gen,governor,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,STEVE BULLOCK AND MIKE COONEY,56
2016-gen,governor,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,STEVE BULLOCK AND MIKE COONEY,96
2016-gen,governor,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,STEVE BULLOCK AND MIKE COONEY,88
2016-gen,governor,Daniels-PRECINCT #2,Daniels,PRECINCT #2,L,TED DUNLAP AND RON VANDEVENDER,10
2016-gen,governor,Daniels-PRECINCT #3,Daniels,PRECINCT #3,L,TED DUNLAP AND RON VANDEVENDER,5
2016-gen,governor,Daniels-PRECINCT #5,Daniels,PRECINCT #5,L,TED DUNLAP AND RON VANDEVENDER,15
2016-gen,governor,Daniels-PRECINCT #6,Daniels,PRECINCT #6,L,TED DUNLAP AND RON VANDEVENDER,3
2016-gen,governor,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,GREG GIANFORTE AND LESLEY ROBINSON,75
2016-gen,governor,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,GREG GIANFORTE AND LESLEY ROBINSON,240
2016-gen,governor,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,GREG GIANFORTE AND LESLEY ROBINSON,188
2016-gen,governor,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,GREG GIANFORTE AND LESLEY ROBINSON,146
2016-gen,secretary of state,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,MONICA J. LINDEEN,37
2016-gen,secretary of state,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,MONICA J. LINDEEN,49
2016-gen,secretary of state,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,MONICA J. LINDEEN,77
2016-gen,secretary of state,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,MONICA J. LINDEEN,72
2016-gen,secretary of state,Daniels-PRECINCT #2,Daniels,PRECINCT #2,L,ROGER ROOTS,7
2016-gen,secretary of state,Daniels-PRECINCT #3,Daniels,PRECINCT #3,L,ROGER ROOTS,7
2016-gen,secretary of state,Daniels-PRECINCT #5,Daniels,PRECINCT #5,L,ROGER ROOTS,13
2016-gen,secretary of state,Daniels-PRECINCT #6,Daniels,PRECINCT #6,L,ROGER ROOTS,11
2016-gen,secretary of state,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,COREY STAPLETON,88
2016-gen,secretary of state,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,COREY STAPLETON,234
2016-gen,secretary of state,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,COREY STAPLETON,199
2016-gen,secretary of state,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,COREY STAPLETON,150
2016-gen,attorney general,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,TIM FOX,103
2016-gen,attorney general,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,TIM FOX,259
2016-gen,attorney general,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,TIM FOX,235
2016-gen,attorney general,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,TIM FOX,180
2016-gen,attorney general,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,LARRY JENT,23
2016-gen,attorney general,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,LARRY JENT,30
2016-gen,attorney general,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,LARRY JENT,49
2016-gen,attorney general,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,LARRY JENT,51
2016-gen,state auditor,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,JESSE LASLOVICH,34
2016-gen,state auditor,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,JESSE LASLOVICH,47
2016-gen,state auditor,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,JESSE LASLOVICH,72
2016-gen,state auditor,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,JESSE LASLOVICH,61
2016-gen,state auditor,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,MATT ROSENDALE,89
2016-gen,state auditor,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,MATT ROSENDALE,238
2016-gen,state auditor,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,MATT ROSENDALE,206
2016-gen,state auditor,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,MATT ROSENDALE,164
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,ELSIE ARNTZEN,94
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,ELSIE ARNTZEN,229
2016-gen,omit,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,ELSIE ARNTZEN,191
2016-gen,omit,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,ELSIE ARNTZEN,158
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,MELISSA ROMANO,36
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,MELISSA ROMANO,55
2016-gen,omit,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,MELISSA ROMANO,89
2016-gen,omit,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,MELISSA ROMANO,68
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,,YES,104
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,,YES,185
2016-gen,omit,Daniels-PRECINCT #5,Daniels,PRECINCT #5,,YES,218
2016-gen,omit,Daniels-PRECINCT #6,Daniels,PRECINCT #6,,YES,171
2016-gen,omit,Daniels-PRECINCT #2,Daniels,PRECINCT #2,,NO,16
2016-gen,omit,Daniels-PRECINCT #3,Daniels,PRECINCT #3,,NO,50
